Symbol,casTLE_Effect,pvalue
Satb2,0.8902,0.494
Sec61b,2.109333333,0.494
Setbp1,0.51875,0.494
Sltm,-1.2905125,0.494
Ywhaq,-0.548166667,0.494
Zdhhc16,-0.593333333,0.494
Zscan29,-0.4425,0.494
1-Mar,1.97675,0.495
4922502D21Rik,1.614333333,0.495
Ccl25,1.919333333,0.495
Ceacam3,0.863333333,0.495
Erbb4,-1.377888889,0.495
Gm13199,-1.626666667,0.495
Kcnip1,0.1006,0.495
Ldhb,1.9,0.495
Lhpp,-0.555,0.495
Serhl,2.6235,0.495
Spsb1,-0.67,0.495
Tpbgl,0.561285714,0.495
Ube2i,1.4246,0.495
Vmn2r61,-1.071,0.495
Aldh5a1,-0.843,0.496
Ccdc59,-1.751714286,0.496
Ddah1,0.064,0.496
Dnajb5,2.708666667,0.496
Fzd3,2.0802,0.496
Gm21726,1.997333333,0.496
Hspb2,-1.0268,0.496
Kcna7,0.733003333,0.496
Krtap19-5,-2.406666667,0.496
Ksr1,-0.193663333,0.496
Oas1e,1.3165,0.496
Ogfod1,-0.203,0.496
Pm20d2,2.2795,0.496
Slc30a9,-0.1325,0.496
Sqor,0.26112,0.496
Tmem74b,0.758525,0.496
Zfp420,0.99475,0.496
SUPT20,1.346666667,0.496
2310079G19Rik,1.9,0.497
Atp13a3,1.57,0.497
C3ar1,0.6896,0.497
Gdpgp1,1.56,0.497
Gucy2g,1.777,0.497
Mag,2.538,0.497
Nup50,2.32,0.497
Pigs,0.688333333,0.497
Prr14l,0.08,0.497
Sdccag3,1.356666667,0.497
Slc38a5,0.489875,0.497
Vmn2r57,1.367,0.497
5730455P16Rik,0.399,0.498
Acadm,-0.14825,0.498
Casp8ap2,-1.3674,0.498
Fam129b,-2.47618,0.498
Gm8603,-2.336666667,0.498
Hmox1,0.4575,0.498
Lcn4,-2.19425,0.498
Ldlr,-0.872425,0.498
Maml3,0.1547,0.498
Med17,0.204666667,0.498
Myoc,2.5945,0.498
Olfr1216,0.9075,0.498
Rbm15,-0.99275,0.498
Scrn1,1.3875,0.498
Slc17a6,-1.136125,0.498
Smco2,0.416125,0.498
Spry1,-1.3572,0.498
Tnfaip8l1,2.252,0.498
Tor1a,-0.039,0.498
Tspan32,1.309555556,0.498
Ugt1a9,2.100333333,0.498
Uprt,1.541,0.498
Vamp1,2.16665,0.498
Vmn1r203,1.82,0.498
1700022I11Rik,0.459016667,0.499
BC049715,0.816,0.499
Bicc1,-0.066101111,0.499
Cdk3-ps,-2.851,0.499
Crebl2,-0.789125,0.499
Ctps2,-1.521,0.499
Cylc1,-0.996333333,0.499
Eif3b,-0.185,0.499
Erich2,-0.368666667,0.499
Fxyd1,-0.742,0.499
Gm21988,-1.2864,0.499
H2-Bl,0.734285714,0.499
Nacc2,0.723166667,0.499
Rapsn,1.895,0.499
Rspo2,1.5472,0.499
Zfp180,-0.7949,0.499
Arpc5,0.873333333,0.5
Bpifa3,1.523333333,0.5
Dgka,-0.10625,0.5
Eif3h,-0.033333333,0.5
Fbxl3,1.79,0.5
Foxl1,0.658,0.5
Gm11020,2.454,0.5
Golph3l,0.914333333,0.5
Hsd17b2,1.5482,0.5
Hvcn1,-1.671,0.5
Il6ra,-0.430428571,0.5
Jarid2,0.492,0.5
Ramp1,0.722285714,0.5
Shisa4,0.227,0.5
Snx7,0.879,0.5
Wdr11,-0.599,0.5
5730460C07Rik,-2.295,0.501
Ctrl,-0.63675,0.501
Cyp2w1,-1.626666667,0.501
Fabp3,1.915,0.501
Glp2r,-1.155,0.501
Hhla1,0.71715,0.501
Htr1a,-0.717111111,0.501
Oas1b,2.190333333,0.501
Phtf1,-0.85825,0.501
Rinl,0.328166667,0.501
Snrpa1,-1.94,0.501
Srsf10,0.682,0.501
Tbrg4,1.6135,0.501
Trav7-6,0.2625,0.501
Tsc22d4,1.507125,0.501
Bcl9l,-0.633625,0.502
Bloc1s6,0.66,0.502
Cldn13,-1.997,0.502
Crabp2,-1.7535,0.502
Cyp2d22,1.1705,0.502
Eif4h,-1.7705,0.502
Entpd4b,1.543333333,0.502
Fancl,-0.229,0.502
Gnptab,-0.950425,0.502
Grem2,0.737142857,0.502
Krtap14,-2,0.502
Lsm14a,0.995,0.502
Nelfa,2.177,0.502
Nxpe3,1.203333333,0.502
P3h1,-1.5033,0.502
Plekhf2,2.362,0.502
Sugp1,-0.409125,0.502
Tnfsf12,-1.026375,0.502
Znrd1as,0.34,0.502
Zranb3,1.81,0.502
MUC2,-1.106888889,0.502
Arf6,1.856666667,0.503
Eif4g3,-1.8625,0.503
Gna11,2.296,0.503
Hip1,0.846,0.503
Leng1,-1.6245,0.503
Olfr1350,-0.002,0.503
Olfr629,0.31375,0.503
Olfr844,-1.1688,0.503
Plce1,2.057333333,0.503
Pole3,-1.99,0.503
Sdr39u1,-0.753166667,0.503
Sult2a6,0.546514286,0.503
Upf3a,-0.563,0.503
Vmn2r20,-0.368666667,0.503
Vmn2r21,-0.368666667,0.503
3425401B19Rik,-0.599666667,0.504
Bckdha,-1.749333333,0.504
Crispld1,0.356666667,0.504
Cygb,-1.6242,0.504
Diaph3,-1.66625,0.504
Elovl7,-0.934428571,0.504
Galnt7,0.1413625,0.504
Gba,0.7896,0.504
Glod4,0.209,0.504
Hes1,2.4965,0.504
Ift81,1.8805,0.504
Kcnq1,1.305575,0.504
Kidins220,0.4075,0.504
Olfr692,0.762966667,0.504
Prss58,1.515,0.504
Serpina3b,1.72,0.504
Sfxn3,1.571,0.504
Snap29,0.7294,0.504
Tbx2,1.3642,0.504
Tceanc2,-0.616285714,0.504
Tex11,2.553333333,0.504
Ubn2,0.401777778,0.504
3830406C13Rik,0.136,0.505
A430078G23Rik,-0.47,0.505
Acr,1.68,0.505
Cdcp1,0.240285714,0.505
Gm14744,-0.94025,0.505
Gm17078,1.74,0.505
Gm21761,-2.869333333,0.505
Hs3st5,-1.537333333,0.505
Kctd12,-2.397066667,0.505
Klhl3,1.72,0.505
Mast1,-1.471,0.505
Neurod4,2.4795,0.505
Olfr1097,1.32575,0.505
Olfr6,1.74,0.505
Orc5,-1.386666667,0.505
Otof,0.614,0.505
Wdr36,-1.732,0.505
Zwilch,-0.7762,0.505
Apobec2,-0.431111111,0.506
Bcl2a1c,-1.544428571,0.506
Epha8,0.771222222,0.506
Fabp3-ps1,2.4965,0.506
Fbxo28,1.510333333,0.506
Foxd3,0.481333333,0.506
Ighm,-1.576,0.506
Laptm4a,2.466,0.506
Lats1,-0.5352,0.506
Lmbr1l,-1.9246,0.506
Mrln,1.678333333,0.506
Mrpl30,-2.262,0.506
Nadsyn1,0.953933333,0.506
Pik3c2g,0.82375,0.506
Scgb2a2,1.67,0.506
Tpra1,0.081333333,0.506
Ubqln2,-0.286,0.506
Zc3h15,1.12,0.506
B130024G19RIK,-2.7045,0.506
1600014C23Rik,1.4516,0.507
9330182O14Rik,-2.758333333,0.507
Acap2,2.1205,0.507
Bri3bp,1.8332,0.507
Ctsc,1.4135,0.507
Fmo3,2.504,0.507
Gemin5,-0.9275,0.507
Hormad1,1.023666667,0.507
Olfr824,1.683,0.507
Olfr830,1.355,0.507
Pnpla2,-1.275,0.507
Rab22a,1.204,0.507
Rps19bp1,-0.949666667,0.507
Scoc,-1.59,0.507
Tbc1d31,-1.500333333,0.507
Tmcc3,-0.079375,0.507
Wfdc8,-0.393,0.507
Zfp59,0.653,0.507
4930524J08Rik,1.465,0.508
Creb3,0.676666667,0.508
Dpp10,-1.73725,0.508
Fbxo33,1.2815,0.508
Olfr237-ps1,0.769465,0.508
Slc39a6,2.4395,0.508
Slc45a2,1.0015,0.508
Tnks1bp1,1.220333333,0.508
Vcpkmt,1.44,0.508
8030411F24Rik,-1.33125,0.509
Bid,0.347316667,0.509
Btn2a2,-0.006583333,0.509
Cacng3,0.630666667,0.509
Cd2ap,-2.085,0.509
Cdh24,0.365571429,0.509
Colgalt1,1.337433333,0.509
Dus2,2.64,0.509
Epha5,1.082833333,0.509
Fndc1,-1.888,0.509
Il18r1,-0.376311111,0.509
Mea1,1.77,0.509
Msln,0.256666667,0.509
Nudt16l1,-0.99,0.509
Olfr934,1.64,0.509
Pglyrp3,0.1185,0.509
Slc35a2,0.729333333,0.509
Ugt3a2,-1.693142857,0.509
4930523C07Rik,-0.2126,0.51
6430503K07Rik,0.444,0.51
9130221H12Rik,-2.735333333,0.51
Adam8,0.963333333,0.51
Akna,0.9161,0.51
Cstf2t,-1.170571429,0.51
Cyb5r4,0.04,0.51
Dhx57,-0.4,0.51
Dnm3,-2.105,0.51
Eed,-0.7855,0.51
Gm11541,-0.024333333,0.51
Gm13287,1.745,0.51
Ksr2,-0.41,0.51
Lig1,-2.105,0.51
Nit1,-1.759833333,0.51
Oog4,-0.7225,0.51
Pxdn,1.657833333,0.51
Rhbdd1,1.05,0.51
Scin,-0.9235,0.51
Tox4,-0.748777778,0.51
Trappc10,-0.122,0.51
Trnau1ap,-0.422285714,0.51
Ubr3,1.82,0.51
ITPRIP,1.7064,0.51
1700025C18Rik,2.466666667,0.511
4933406P04Rik,2.375666667,0.511
Atf2,0.628,0.511
B3gnt5,-0.038,0.511
B630019K06Rik,-1.974333333,0.511
Dach2,0.3669,0.511
Ddrgk1,-0.54,0.511
Dhx38,0.3175,0.511
Dusp27,-0.334,0.511
Faim2,0.867333333,0.511
Foxi1,-1.189666667,0.511
Gm17067,-0.1245,0.511
Gucy1a1,-0.367666667,0.511
Lrp2,0.189285714,0.511
Msh3,1.472428571,0.511
Olfr1351,-1.033,0.511
Olfr622,0.957333333,0.511
Parp10,1.873333333,0.511
Pdia3,-2.065,0.511
Ppic,-0.776,0.511
Rhof,0.894285714,0.511
Serpina3f,1.785,0.511
Smdt1,0.0205,0.511
Usp43,0.105,0.511
Zfyve16,1.43,0.511
1700063H04Rik,-0.27,0.512
Aar2,1.454,0.512
Gm20661,-0.71,0.512
Gm7714,2.1345,0.512
Ighv5-4,-0.71,0.512
Inha,1.853333333,0.512
Insm2,-0.01302,0.512
Krt5,1.640666667,0.512
Manba,0.185,0.512
Olfr1373,-1.04,0.512
Sh2d6,0.933333333,0.512
Srpx,1.113,0.512
Tceal1,-0.4699,0.512
Bak1,0.24975,0.513
Cebpg,-1.933333333,0.513
Cyp2c70,0.323333333,0.513
Dda1,1.5042125,0.513
Eqtn,1.114325,0.513
Fer1l6,0.645166667,0.513
Gm5699,-0.51,0.513
Gpd1,-1.345,0.513
Mospd2,1.2315,0.513
Mtch1,0.77825,0.513
Nanog,-0.936,0.513
Net1,-2.0716,0.513
Olfr878,0.80425,0.513
Sh3d19,1.627142857,0.513
Spata31d1c,2.17325,0.513
Ss18l1,-0.218,0.513
Stk4,1.35532,0.513
Zfp942,-0.01,0.513
Galnt10,1.278285714,0.514
Mfsd3,0.6218,0.514
Obox2,1.53,0.514
Pcp4l1,0.337285714,0.514
Pnpla8,1.194888889,0.514
Rab11fip2,-2.13,0.514
Scgb2b3,1.53,0.514
Slc16a3,0.245714286,0.514
Synpo2l,-0.60875,0.514
Tnr,0.391333333,0.514
Vmn1r232,0.005,0.514
4930430O22RIK,2.016333333,0.514
4933407L21Rik,2.2836,0.515
Apbb2,0.752142857,0.515
Aptx,0.937,0.515
Atp2b1,-0.032,0.515
Cbln3,0.2325,0.515
Cnr2,1.846142857,0.515
Ctbp2,-1.657,0.515
Cysrt1,1.1652,0.515
Dcun1d4,1.475,0.515
Dgkq,-1.319066667,0.515
Ephb4,0.152875,0.515
Gata2,-1.0526,0.515
Hibch,0.683,0.515
Hoxb1,1.4134,0.515
Kitl,1.3174,0.515
Lcn12,2.4435,0.515
Mok,-3.092333333,0.515
Nek8,-0.375333333,0.515
Nhlrc2,1.182,0.515
Nkx2-4,-0.305555556,0.515
Rhbdl3,0.38645,0.515
Slc15a2,0.788,0.515
Stk38,0.183,0.515
Tomm22,-1.43,0.515
Trappc2,-0.682222222,0.515
Zfp811,-1.2706,0.515
RALYL,-2.13,0.515
Aig1,0.78475,0.516
Aldh1a1,0.0522,0.516
Cox8c,1.1875,0.516
Csn3,0.433,0.516
D1Pas1,1.6215,0.516
Foxn4,-0.923111111,0.516
Gm815,0.342,0.516
Gorasp2,2.471,0.516
Gpx5,-1.248714286,0.516
Hgsnat,1.61,0.516
Hps5,1.4438,0.516
Ogfod3,1.004,0.516
Olfr117,-0.920666667,0.516
Olfr902,-1.178,0.516
Pskh1,-0.631,0.516
Rnf138rt1,1.296,0.516
Rpgrip1l,1.9782,0.516
Zbtb24,1.2416,0.516
BCL2A1A,0.835,0.516
4931406P16Rik,1.11,0.517
9330161L09Rik,-1.752,0.517
9430002A10Rik,-0.973333333,0.517
Apob,2.3265,0.517
Fgf7,0.938333333,0.517
Fndc3c1,-0.644,0.517
Kyat3,-1.56,0.517
Pelo,-2.02,0.517
Pgam2,-0.42,0.517
Plb1,1.93,0.517
Sh3bp1,2.122,0.517
Slc25a41,-1.7136,0.517
Slc33a1,-1.753,0.517
Sstr1,1.239,0.517
Sucla2,-2.3726,0.517
Tas2r108,0.194125,0.517
Tigd3,0.50351,0.517
Tmem19,-0.4441,0.517
Ttbk2,0.466666667,0.517
Zfp369,-1.420428571,0.517
OLFR695,-0.760425,0.517
Adar,-1.92,0.518
Adipoq,1.0912,0.518
Ccdc183,-0.5745,0.518
Ccdc80,2.377,0.518
Ctu2,1.92,0.518
Fbxo31,-0.76,0.518
Gopc,-0.285333333,0.518
Itgal,-1.1425,0.518
Nek2,-1.8352,0.518
Nlrp6,0.568828571,0.518
Nudt7,1.034,0.518
Psme4,-1.49475,0.518
Rtf1,0.12375,0.518
Scn2b,0.515,0.518
Slc6a2,-1.0858,0.518
Zfp523,-0.5998,0.518
Zfp965,1.3955,0.518
Ankrd13a,0.4825,0.519
Car3,1.3828,0.519
Fam19a1,0.337775,0.519
Foxp1,-0.919333333,0.519
Gm20721,-2.407466667,0.519
Myf6,-1.2332,0.519
Nat6,0.865333333,0.519
Proc,-0.468066667,0.519
Rab23,1.405,0.519
Rbms2,-0.225,0.519
Xirp1,-0.280222222,0.519
Ctnnbip1,-1.6194,0.52
Cyp2c66,-1.150142857,0.52
Ddx56,-2.49,0.52
Echs1,1.4176,0.52
Ell2,0.195555556,0.52
Foxo3,-0.6698,0.52
Gdf6,1.44225,0.52
Hnrnph3,-1.042833333,0.52
Igkv3-4,1.615,0.52
Opa3,-2.53375,0.52
Pgp,-1.312911111,0.52
Prss40,1.4168,0.52
Slc39a5,0.493444444,0.52
Tcf19,-0.376666667,0.52
Trank1,-0.959444444,0.52
Ttc37,-1.7446,0.52
Zfp112,0.855,0.52
Zfp300,1.698125,0.52
Zfp771,-1.181666667,0.52
A730013G03Rik,0.163333333,0.521
Ano4,0.8535,0.521
Ccdc114,-0.307655556,0.521
Dusp14,-0.611,0.521
Fcgr1,-0.61,0.521
Gng12,-0.857,0.521
Igkv10-95,-2.9595,0.521
Il1rn,0.864,0.521
Lin54,-1.015142857,0.521
Nmur2,-0.3895,0.521
Olfr1475,1.751666667,0.521
Plaur,0.439777778,0.521
Polr3k,0.4,0.521
Ptger4,-1.901333333,0.521
Rhd,-0.593,0.521
Slc6a6,-0.195,0.521
Tinag,0.314333333,0.521
Arhgdib,-0.113333333,0.522
Arhgef4,-1.580666667,0.522
Casp7,0.256,0.522
Ccdc102a,1.22,0.522
Cops5,-1.37875,0.522
Fam83a,1.6845,0.522
Glb1l,0.8125,0.522
Gm10638,-0.1675,0.522
Gm14418,1.135,0.522
Kpna6,0.3346,0.522
Lin28b,-2.55075,0.522
Pmel,2.3462,0.522
Sertad4,0.354,0.522
Suv39h2,1.230375,0.522
Tmem267,-0.15975,0.522
Zfp946,-1.945,0.522
2610318N02Rik,1.306,0.523
Add1,-1.266,0.523
Capn11,-1.475,0.523
Cnih4,-0.2725,0.523
Epx,-1.28675,0.523
Fam178b,0.473333333,0.523
Gpr65,0.203833333,0.523
Gse1,0.0275,0.523
Gtpbp3,-1.787,0.523
Hexa,0.7375,0.523
Hk3,1.2018,0.523
Jund,0.045,0.523
Nfe2,-1.321375,0.523
Nlgn1,-0.448,0.523
Olfr331,0.180833333,0.523
Plcl1,0.37825,0.523
Rbm11,0.44,0.523
Rbpms2,-0.93875,0.523
Rdh13,-0.430875,0.523
Scg3,1.845,0.523
Slc16a5,-0.931,0.523
Slc18b1,0.125714286,0.523
Taar7a,1.46,0.523
Tra2a,-0.6872125,0.523
Ube2q2,0,0.523
Zfp345,-0.21475,0.523
Ap2a1,1.67,0.524
Dnajc4,-1.274666667,0.524
Gm10451,-0.6662,0.524
Gm17416,-1.183333333,0.524
Higd1a,-2.105,0.524
Ighv4-1,0.988,0.524
Il31ra,-1.25925,0.524
Nrm,0.4154,0.524
Serinc5,0.7375125,0.524
Tchp,-2.073,0.524
Tshb,-1.171666667,0.524
Zc3h12a,0.005166667,0.524
BC061212,-0.3215,0.525
Bpifb9a,1.306333333,0.525
Ccdc13,1.7185,0.525
Chad,0.6125,0.525
Cldn34a,1.68,0.525
Cldn34b3,-1.0035,0.525
Dhcr7,0.331666667,0.525
Fpr1,1.010733333,0.525
Gm5483,1.364666667,0.525
Gm7978,-0.3215,0.525
Heph,0.465,0.525
Id2,1.411666667,0.525
Ikbip,0.885,0.525
Klk1b9,0.989,0.525
Mefv,2.053,0.525
Olfr1184,-0.472,0.525
Pgm1,1.819333333,0.525
Pms1,-0.146875,0.525
Psat1,0.99855,0.525
R3hdm1,-1.574,0.525
S100pbp,0.8218,0.525
Slc25a25,1.485333333,0.525
Sspo,-1.675,0.525
Tcaf1,0.4658,0.525
Theg,-1.5548,0.525
Tpm2,0.5996,0.525
SYNE1,-1.471428571,0.525
Arhgef1,-0.8335,0.526
Arpc3,-0.983333333,0.526
Aven,0.079833333,0.526
Chrd,1.33375,0.526
Cry2,-0.449428571,0.526
Dnah17,0.532,0.526
Ftsj1,1.786,0.526
Gm3625,-1.995,0.526
Myh9,-1.3235,0.526
Phka2,0.999142857,0.526
Picalm,-1.164,0.526
Plekho2,-1.194133333,0.526
Pon1,-1.663428571,0.526
Ranbp1,-0.32,0.526
Thop1,1.836,0.526
Ckm,0.142857143,0.527
Cops7a,0.5643,0.527
Gm10647,1.725,0.527
Ifi204,1.468333333,0.527
Ifit2,1.496666667,0.527
Ik,-1.87,0.527
Nln,-1.0012,0.527
Rab32,1.775,0.527
Sohlh1,0.841555556,0.527
Tuba1c,-1.786333333,0.527
Vat1,-0.937,0.527
Arr3,0.1525,0.528
Egr3,0.971666667,0.528
Emp3,-0.124571429,0.528
Ndufs5,1.3,0.528
Rarb,0.091,0.528
Sec22a,-2.166166667,0.528
Slc29a2,0.41542,0.528
Slc38a3,-2.31086,0.528
Tom1,-0.0622,0.528
Traf6,-1.0366,0.528
Vmn2r51,1.293666667,0.528
Acsf3,1.857625,0.529
Gm21762,-1.796666667,0.529
Gm21915,-0.378,0.529
Gm5142,0.9125,0.529
Htra2,1.8105,0.529
Ifnb1,-1.30575,0.529
Lrrc24,-0.893,0.529
Rorb,1.9135,0.529
Slc25a47,1.954,0.529
OLFR1299,-1.6946,0.529
1700009J07Rik,-0.862333333,0.53
Adam30,2.22135,0.53
Atxn10,2.170333333,0.53
Cdc23,-1.713333333,0.53
Cfap61,2.04975,0.53
Hnrnpf,1.59,0.53
Islr,-0.90055,0.53
Olfr906,1.542333333,0.53
Pik3cg,1.035,0.53
Prss16,1.400333333,0.53
Pwwp2a,0.413666667,0.53
Serpina5,-0.0497,0.53
Sfr1,0.325,0.53
Tfpi,1.7056,0.53
Tmc5,0.260125,0.53
Xbp1,-1.4308,0.53
Zfp953,2.2628,0.53
ZFP953,2.2628,0.53
VMN1R189,1.27,0.53
4933415F23Rik,-0.04,0.531
Adam20,1.55,0.531
Klhl8,1.31,0.531
N4bp1,-1.853333333,0.531
Nckap1,1.939,0.531
Nelfb,-0.2,0.531
Ppard,0.238571429,0.531
Scamp1,-1.35,0.531
Usp1,-2.03,0.531
2010106E10Rik,1.565,0.532
4931429P17Rik,-0.483225,0.532
Arf4,1.055142857,0.532
Arih2,-1.96,0.532
Catsperd,0.069166667,0.532
Dock9,0.868,0.532
Dpyd,-1.187,0.532
Fgf23,0.691857143,0.532
Hacd2,1.7278,0.532
Insr,0.195777778,0.532
Irf6,1.00208642,0.532
Krt73,1.370333333,0.532
Mafb,0.4775,0.532
Mbnl2,1.325,0.532
Med24,-0.635,0.532
Myd88,-0.545,0.532
Pnp,-0.068444444,0.532
Rrp1b,1.400785714,0.532
Sac3d1,0.445,0.532
Sbk1,1.105666667,0.532
Tmem245,0.181571429,0.532
Zfp507,-0.2205,0.532
Arap1,0.9522875,0.533
Atp5k,-0.918,0.533
Ccdc92b,0.1425,0.533
D830013O20Rik,2.45,0.533
Dnah3,1.574,0.533
Erg28,-1.836666667,0.533
Fam199x,1.456333333,0.533
Gm53,0.836666667,0.533
Klf5,-0.9031,0.533
Klhl12,-0.6185,0.533
Lrpap1,0.475,0.533
Nrg2,-1.3805,0.533
Pim1,0.777666667,0.533
Prr30,-1.167,0.533
Smarcc2,1.114,0.533
Sox15,1.2424,0.533
Tmem186,-1.30275,0.533
Tmem55a,-0.829428571,0.533
Uggt2,-0.3956,0.533
BC022687,1.076666667,0.534
Bcl7a,-0.625,0.534
Cthrc1,1.3278,0.534
Cxxc4,-0.13875,0.534
Dhrs1,1.210333333,0.534
Gstm2,-1.336,0.534
Lemd3,0.395428571,0.534
Metap1d,-1.46575,0.534
Padi3,-1.385875,0.534
Plod2,-0.008555556,0.534
Slc6a4,-1.898425,0.534
Sp4,0.88225,0.534
Stx1a,1.751,0.534
Uba1y,1.820028571,0.534
MAGI2,1.135,0.534
Ccdc40,-0.016666667,0.535
Ddx39,0.8134,0.535
Klk4,0.800316667,0.535
Lrmp,1.3788,0.535
Ntsr1,0.621666667,0.535
Plau,-2.256857143,0.535
Rbfa,1.040666667,0.535
Slc6a20a,0.552333333,0.535
Smim7,0.482511111,0.535
St6galnac1,0.9,0.535
Tomm70a,-2.152333333,0.535
Zfp747,-0.3575,0.535
BC107364,2.415,0.536
Eif5b,-2.05,0.536
Fam168a,1.38725,0.536
Fcer2a,-0.39355,0.536
Hnf1b,0.655,0.536
Klhl41,-1.385266667,0.536
Myh11,-1.395333333,0.536
Plpp1,-2.745,0.536
Qk,0.97,0.536
Zdhhc7,0.088666667,0.536
Cd247,-1.2735,0.537
Fam234b,0.449714286,0.537
Fbxl8,0.999333333,0.537
Fpr-rs4,1.3834,0.537
Hmcn1,-0.72,0.537
Lrtm2,0.600333333,0.537
Mkln1,1.1846,0.537
Ninj2,-0.5112,0.537
Nudt9,1.012375,0.537
Olfr211,0.61554,0.537
Akr1c18,0.5,0.538
Cbr3,-0.31475,0.538
Cep152,-1.813333333,0.538
Dmrt2,0.9065,0.538
Flnb,0.188333333,0.538
Heyl,-1.6158,0.538
Hsf5,-1.262125,0.538
Ints13,1.6,0.538
Mgst1,0.2775,0.538
Mrps30,1.453333333,0.538
Mymx,-1.0447625,0.538
Rab12,0.6,0.538
Tifa,-1.635,0.538
1700030K09Rik,-0.626666667,0.539
2010107E04Rik,-1.961666667,0.539
Arfip1,-0.875,0.539
Arhgap33,1.47275,0.539
Casz1,0.588,0.539
Cyfip1,0.9,0.539
Fchsd1,-0.133333333,0.539
Gm13306,1.8755,0.539
Gpr153,0.257833333,0.539
Hspa13,-0.482,0.539
Kbtbd4,0.03,0.539
Mas1,0.033,0.539
Neto2,0.24322,0.539
Nudt18,-0.76,0.539
Pde7b,0.737166667,0.539
Prdx5,0.686666667,0.539
Prrt2,-0.036,0.539
Rb1cc1,-1.8045,0.539
Rnf122,0.815,0.539
Spata5,2.1305,0.539
Sytl2,-1.37,0.539
Tas2r121,0.4505,0.539
Tmem131l,-0.504666667,0.539
Tnfsf13,-1.7885,0.539
Tubgcp3,-1.3594,0.539
AI597479,1.2595,0.54
Col4a3,1.310085714,0.54
Cxcl2,-2.06,0.54
Exosc10,1.333333333,0.54
Gfm1,-2.36,0.54
Gm4985,0.51725,0.54
Gm5447,-1.689,0.54
Lrrc61,-1.513333333,0.54
Nat8f5,-2.114,0.54
Ndufa10,-1.007433333,0.54
Ndufa5,0.914,0.54
Nr0b2,-0.9575,0.54
Nr1d2,-0.496666667,0.54
Rtp1,0.574,0.54
S1pr2,-0.6934,0.54
Scgb2b20,-0.969,0.54
Scgb2b7,-0.969,0.54
Txn2,-1.8625,0.54
ZBTB20,0.461166667,0.54
Capns1,-1.034333333,0.541
Cep68,-0.254285714,0.541
Cgn,0.33975,0.541
Cldn3,-0.61,0.541
Clk1,-0.298396,0.541
Defb45,0.948,0.541
F9,-0.925111111,0.541
Fam173b,0.488142857,0.541
Gpr35,-0.2145,0.541
Mettl15,0.5745,0.541
Mettl21b,-0.706666667,0.541
Ncf1,-1.6445,0.541
Pcdhb9,1.5185,0.541
Phkg2,0.819,0.541
Slmap,1.8555,0.541
Ssmem1,0.605333333,0.541
Tfap2a,-0.6644,0.541
Treml4,1.6,0.541
C130073F10Rik,1.465,0.542
Evpl,1.050333333,0.542
Oxsr1,-0.477326667,0.542
Rogdi,0.633,0.542
Sdhaf3,1.203,0.542
Slc5a6,0.180571429,0.542
Smim24,0.57434,0.542
Tmem55b,-0.5098,0.542
Zfp579,-0.492,0.542
TDPOZ2,-0.6978,0.542
A230050P20Rik,2.08655,0.543
Adcy1,0.2158,0.543
Best2,0.778016667,0.543
Ccl21b,-1.754666667,0.543
Epop,-0.6795,0.543
Gm10591,-1.754666667,0.543
Gm13304,-1.754666667,0.543
Gm21541,-1.754666667,0.543
Gm7535,-2.6542,0.543
Gm7589,0.295,0.543
Igkv4-58,-2.264666667,0.543
Oas2,2.021,0.543
Pomt1,-0.465428571,0.543
Syap1,1.155,0.543
Tapbpl,1.735,0.543
Tmem43,-0.3206,0.543
GM10311,-1.267666667,0.543
9-Mar,1.937,0.544
E2f4,0.232,0.544
Fam213a,-1.798333333,0.544
Gpn1,-1.87,0.544
Hecw1,-1.7835,0.544
Htra3,1.7995,0.544
Mark4,0.005285714,0.544
Tspo,0.256166667,0.544
Zic5,-0.6846,0.544
Aldh7a1,-0.347666667,0.545
Cdo1,-0.6275,0.545
Dlx2,-0.7256,0.545
Fam162a,-0.48,0.545
Fasl,0.33,0.545
Gng3,0.781666667,0.545
Lrrc10,-0.006666667,0.545
Nfix,-1.172375,0.545
Pck2,1.58225,0.545
Pdcd7,-1.96,0.545
Rbbp9,-0.347,0.545
Slc12a6,2.285,0.545
Tmed1,-0.5525,0.545
Trmt2a,-0.8439,0.545
Zfp114,-1.98,0.545
Btbd35f25,1.13,0.546
Ces1f,-0.68725,0.546
Dph3b-ps,-1.987,0.546
Fam110a,-0.9796,0.546
Gal3st1,-1.5836,0.546
Gm8251,-1.29825,0.546
Gria2,-1.124888889,0.546
Lin37,-1.836666667,0.546
Lnx1,-0.7493,0.546
Nid1,-0.088266667,0.546
Olfr94,-0.9115,0.546
Phf20,0.51675,0.546
Pla2r1,2.007,0.546
Prl3c1,1.664333333,0.546
Prox1,0.297375,0.546
Rnase4,0.0182,0.546
Rnf187,0.030333333,0.546
St8sia1,-2.04,0.546
Ston2,-0.876,0.546
Tmem44,-0.16225,0.546
Zcchc6,0.725333333,0.546
Agmat,0.5625,0.547
Agrn,-0.6264,0.547
Brwd1,-0.586333333,0.547
Cldn12,0.3292,0.547
Dgcr8,-0.415,0.547
Gm21972,1.565666667,0.547
Hbegf,-0.216683333,0.547
Hdac8,0.742533333,0.547
Ifih1,-0.2941,0.547
Klrk1,0.559714286,0.547
Olfr1339,1.354666667,0.547
Pdpr,0.658625,0.547
Prrxl1,-2.5025,0.547
Psca,-1.0125,0.547
Psd3,0.073833333,0.547
Ring1,0.4625,0.547
